latitude,price
-31.01086,237
-32.3058,237
-33.70739,237
-31.89157,236
-31.95871,236
-31.89249,236
-34.96037,236
-31.89466,236
-31.94805,236
-31.86599,236
-31.95214,236
-31.94435,236
-31.92101,236
-33.94136,236
-33.63631,236
-33.63198,236
-33.63175,236
-32.04241,236
-32.57645,235
-31.95616,234
-32.06693,234
-28.76435,234
-33.9882,234
-31.55208,234
-33.63848,234
-31.7134,233
-31.97076,233
-31.95701,232
-31.96638,232
-32.06233,232
-32.00583,232
-31.95851,232
-31.97987,230
-31.97781,230
-32.05953,230
-17.95824,230
-31.97262,230
-33.61435,230
-32.02486,230
-31.97783,230
-32.03226,230
-31.91686,230
-31.79403,230
-31.94924,230
-35.06657,230
-32.08119,230
-31.01464,230
-34.98314,230
-31.02897,230
-31.94463,230
-33.97822,230
-32.05365,230
-32.05558,230
-31.98429,230
-33.66626,230
-33.61464,230
-33.64993,230
-31.89986,230
-31.93103,230
-32.07537,230
-31.94298,230
-32.52334,230
-31.94732,230
-32.52397,230
-31.04766,229
-31.76906,228
-34.31527,228
-35.01024,228
-31.88989,228
-33.9925,228
-34.9537,228
-31.94111,228
-32.43459,228
-34.66233,228
-33.76666,228
-33.95506,228
-31.99337,228
-32.01351,228
-31.01465,228
-34.30485,228
-31.95223,228
-33.65033,228
-33.06193,228
-34.02492,228
-31.27167,228
-31.95744,228
-32.27764,228
-32.57792,228
-31.3069,227
-31.10526,227
-32.35075,227
-31.9508,226
-31.91278,226
-32.06913,226
-33.31818,226
-31.9504,226
-32.05764,226
-32.05927,225
-31.81701,225
-32.09438,225
-32.0645,225
-33.65907,225
-31.94736,225
-31.8851,225
-31.99156,225
-33.91443,225
-33.86713,225
-33.77398,225
-33.64602,225
-31.89676,225
-33.62864,225
-31.8987,225
-32.10894,225
-31.90952,225
-31.92922,225
-31.93696,225
-31.99866,225
-33.9417,225
-31.28641,225
-31.95151,225
-31.9498,225
-31.8885,225
-31.93519,225
-31.98871,225
-31.93738,225
-33.6272,225
-31.92618,225
-35.02427,225
-31.95923,225
-31.93371,225
-31.73915,224
-17.92407,224
-32.05168,224
-33.62671,224
-31.8854,224
-31.64485,224
-34.45775,224
-32.05232,224
-31.99036,224
-32.0778,224
-32.00967,224
-32.08455,223
-31.9046,223
-31.97139,222
-32.0754,222
-32.0517,222
-31.95161,222
-32.05458,222
-32.07363,222
-32.05383,222
-34.57163,222
-31.93126,222
-32.30528,222
-31.92372,222
-31.92286,222
-32.10805,222
-31.97807,222
-31.69253,222
-33.61448,222
-32.52426,222
-33.8333,222
-33.6481,222
-33.94822,222
-32.06372,222
-32.03177,222
-31.94607,222
-33.6442,222
-31.92224,222
-32.53346,222
-33.3343,222
-31.94881,222
-31.94647,222
-31.94809,222
-32.00995,222
-33.63041,222
-33.66172,222
-31.90539,222
-31.97461,222
-33.62725,222
-31.93134,222
-31.95471,222
-29.2786,222
-33.857,222
-32.06503,222
-32.1802,222
-31.68673,222
-32.04329,222
-32.083,222
-31.95711,222
-31.84454,222
-31.69172,222
-31.89936,222
-32.06068,222
-31.95644,222
-32.0245,222
-32.02132,222
-32.01431,222
-31.89606,222
-31.84749,222
-32.07748,222
-31.9169,222
-31.92524,222
-28.80257,222
-31.94439,222
-32.02675,222
-32.03662,222
-32.02997,222
-32.00495,222
-33.61985,222
-32.06211,222
-31.99011,222
-33.3286,222
-32.08812,222
-31.89918,222
-32.59562,222
-34.34635,222
-31.89629,222
-31.95173,222
-31.88777,222
-31.94762,222
-31.94704,222
-31.88713,220
-35.01745,220
-27.70631,220
-34.48679,220
-31.97618,220
-32.03666,220
-32.05082,220
-20.30987,220
-32.57589,220
-32.57622,220
-33.66905,220
-34.99524,220
-33.4556,220
-31.72269,220
-33.9518,220
-34.95404,220
-33.95187,220
-27.71102,220
-27.70128,220
-17.94926,220
-34.32097,220
-33.8408,220
-33.84274,220
-28.79257,220
-27.7017,220
-33.64858,220
-29.66746,220
-31.92923,220
-27.70675,220
-33.86702,220
-33.77155,220
-34.44598,220
-31.7655,220
-32.52322,220
-33.86702,220
-35.03248,220
-32.58247,220
-29.27749,220
-33.86702,220
-31.75201,220
-32.30117,220
-33.63992,220
-35.05988,220
-33.55459,220
-35.01844,220
-32.27854,220
-31.94188,220
-29.27851,220
-31.96723,220
-32.15286,220
-32.14636,220
-34.44632,220
-31.96875,220
-30.30055,220
-32.02107,220
-31.95617,220
-33.66185,220
-27.70647,220
-32.27659,220
-17.9351,220
-30.31263,220
-33.94708,220
-31.54952,220
-33.68796,220
-34.92021,220
-28.77833,220
-32.05431,220
-33.67823,220
-32.0531,220
-31.54192,220
-34.23059,220
-32.52652,220
-32.9343,220
-31.95637,220
-31.9572,220
-33.64637,220
-17.92059,220
-31.78547,220
-35.02484,220
-32.31068,220
-35.00412,220
-33.97357,220
-28.80083,220
-32.05768,220
-32.49273,220
-34.31784,219
-31.84439,218
-33.65489,218
-32.08827,218
-31.98906,218
-31.99516,218
-31.95804,218
-31.94754,218
-31.8428,218
-31.96444,218
-31.88666,218
-34.43356,218
-33.69412,218
-32.02033,218
-31.89482,218
-32.29325,218
-31.96362,218
-31.9581,218
-31.92748,218
-34.97723,217
-32.07997,216
-31.73381,216
-31.86641,216
-31.74467,216
-31.97851,216
-31.84795,216
-32.00941,216
-31.88785,216
-33.70836,216
-31.89585,216
-34.97037,215
-31.95672,215
-32.07143,215
-33.9415,215
-33.94818,215
-31.96525,215
-33.65692,214
-33.95529,214
-31.99108,213
-33.64528,213
-33.63699,212
-32.04109,212
-34.33205,212
-35.00581,210
-31.98714,210
-31.93209,210
-31.9176,210
-31.73554,210
-31.92494,210
-31.92378,210
-31.95313,210
-31.94441,210
-31.95563,210
-32.04579,210
-31.8641,210
-30.30648,210
-32.06024,210
-32.03966,210
-31.94014,210
-31.72415,210
-31.94071,210
-30.74725,210
-31.80478,210
-31.92385,210
-32.01375,210
-34.99658,210
-32.09665,210
-32.05267,210
-31.90449,210
-32.04274,210
-32.58076,210
-31.93723,210
-31.89827,210
-31.93467,210
-31.00849,210
-31.8942,210
-33.86789,210
-31.73747,210
-31.95136,210
-33.55442,210
-32.04428,210
-32.00714,210
-32.26648,210
-31.88738,210
-32.06846,210
-32.0676,210
-32.00816,210
-31.95526,210
-31.67318,210
-31.95411,210
-31.85148,210
-17.92232,210
-31.9733,210
-31.89872,210
-32.008,210
-31.72127,210
-31.721,210
-33.95078,210
-31.94252,210
-31.95994,210
-34.65165,210
-30.72112,210
-31.92822,210
-32.04427,210
-31.95311,210
-31.83134,210
-31.94737,210
-31.97641,210
-31.92568,210
-31.90916,210
-32.03243,210
-31.93082,210
-31.95384,210
-20.74367,209
-33.95521,208
-32.52732,208
-31.72757,208
-33.65382,208
-32.52169,208
-32.23015,208
-32.28396,208
-32.58506,208
-34.17581,208
-31.97256,208
-33.63791,208
-31.84877,208
-32.1181,208
-33.65638,208
-28.80059,208
-32.08878,207
-32.30081,207
-28.69722,207
-32.01461,207
-31.75811,207
-31.10458,207
-34.31425,207
-32.56048,206
-32.52775,206
-31.94593,206
-32.05746,206
-32.11588,206
-32.11641,206
-33.65228,205
-32.06945,205
-33.52958,205
-33.98221,205
-31.94886,205
-33.86889,205
-33.8719,205
-33.66142,205
-32.05347,204
-31.91731,204
-32.07556,204
-31.9416,204
-31.8571,204
-32.03365,204
-31.92116,204
-32.08168,204
-32.06713,204
-21.93269,204
-33.34748,204
-32.01141,203
-31.01823,203
-31.02004,203
-32.00242,203
-35.06377,203
-32.00871,202
-31.92848,202
-32.06406,202
-32.03528,202
-31.99591,202
-33.95465,202
-32.01458,202
-32.04737,202
-32.06416,202
-32.05695,202
-32.01279,202
-31.8219,202
-31.92375,202
-31.92364,202
-35.03046,202
-35.00085,202
-32.04881,202
-32.03123,202
-31.95962,202
-31.90007,202
-32.53802,202
-31.83844,202
-33.34164,202
-17.92201,202
-31.93142,202
-32.10183,202
-31.72226,202
-31.84731,202
-31.91493,202
-31.94016,202
-31.97928,202
-31.99476,202
-31.95224,202
-31.93916,202
-31.89901,202
-31.94726,202
-31.98243,202
-31.98028,202
-31.95112,202
-31.94483,202
-31.89454,202
-31.94661,202
-31.95235,202
-31.93271,202
-33.94242,202
-31.99142,202
-31.94767,202
-31.92871,202
-31.93188,202
-31.89752,202
-31.9908,202
-31.8999,202
-33.67665,202
-31.99053,202
-32.07398,202
-32.04567,202
-31.95291,202
-33.86365,202
-31.92593,202
-31.9372,202
-32.05186,202
-32.05303,202
-32.05111,202
-32.05247,202
-32.0552,202
-31.89335,202
-31.94626,202
-31.94751,202
-31.94624,202
-31.94587,202
-31.94779,202
-31.94734,202
-31.89733,202
-31.95533,202
-31.94407,202
-31.95443,202
-31.92513,202
-31.90725,202
-32.53707,202
-31.93493,202
-32.0111,202
-31.88998,202
-31.79979,202
-32.0526,202
-31.95297,202
-31.95105,202
-31.89785,202
-31.98439,202
-31.9757,202
-31.90287,202
-31.97214,202
-33.95048,202
-32.06806,202
-32.07002,202
-32.05173,202
-32.10402,202
-31.95779,202
-32.04142,202
-31.9069,202
-31.9406,202
-32.05737,202
-31.94703,202
-33.91745,200
-31.82888,200
-31.99833,200
-33.32796,200
-31.92523,200
-32.58101,200
-31.79541,200
-34.19156,200
-34.19001,200
-31.89938,200
-34.43,200
-32.0173,200
-33.61504,200
-32.02565,200
-32.00909,200
-31.95859,200
-31.80789,200
-34.10647,200
-35.01668,200
-31.9544,200
-31.9531,200
-34.74076,200
-31.89384,200
-31.68089,200
-31.94473,200
-32.40815,200
-33.63059,200
-33.61463,200
-31.53965,200
-34.38784,200
-32.40562,200
-28.78197,200
-33.44444,200
-31.78496,200
-32.29216,200
-31.01834,200
-32.54671,200
-31.4932,200
-32.001,200
-32.04111,200
-32.06094,200
-34.02527,200
-33.6573,200
-31.89863,200
-27.70319,200
-33.64492,200
-33.63978,200
-31.74379,200
-32.14283,200
-31.27445,200
-31.71937,200
-33.51573,200
-32.52078,200
-33.65725,200
-33.65342,200
-33.95074,200
-31.86387,200
-31.68983,200
-33.86064,200
-32.00897,200
-32.00876,200
-32.29832,200
-32.5637,200
-31.95092,200
-30.77016,200
-31.98839,200
-32.58691,200
-34.97637,200
-33.64427,200
-32.63088,200
-31.82202,200
-32.34719,200
-33.81597,200
-31.02669,200
-33.66005,200
-34.96158,200
-34.95956,200
-32.53462,200
-31.89975,200
-33.9563,200
-31.66339,200
-31.78945,200
-34.44595,200
-31.68975,200
-30.29771,200
-32.00579,200
-35.02481,200
-35.02658,200
-35.02527,200
-35.02501,200
-35.02629,200
-32.6372,200
-33.99821,200
-32.58489,200
-32.58496,200
-32.3089,200
-32.01542,200
-33.63238,200
-32.03097,200
-33.63781,200
-33.53721,200
-33.14311,200
-32.71221,200
-33.87577,200
-33.87517,200
-17.96097,200
-28.65767,200
-30.75096,200
-31.95309,200
-17.93096,200
-31.10671,200
-32.52639,200
-17.96099,200
-31.9581,200
-31.76409,200
-32.53832,200
-33.67511,200
-32.63554,200
-35.02576,200
-31.74076,200
-32.3156,200
-33.87691,200
-33.87602,200
-35.02808,200
-32.12384,200
-34.05248,200
-30.31909,200
-31.95457,200
-31.9566,200
-33.87589,200
-31.95432,200
-31.8432,200
-33.55572,200
-32.02538,200
-32.01022,200
-31.73544,200
-31.97027,200
-33.94791,200
-31.63972,200
-30.30567,200
-32.27611,200
-32.34833,200
-33.7786,200
-28.79939,200
-32.1403,199
-31.3474,199
-33.6341,199
-29.33504,199
-28.77021,199
-33.64304,199
-34.31432,199
-27.70388,199
-35.02402,199
-31.09919,199
-31.83284,198
-31.9698,198
-31.68765,198
-31.85792,198
-32.12071,198
-32.05357,198
-31.98047,198
-33.60159,198
-32.00798,198
-33.34627,198
-31.93635,198
-31.80782,198
-31.89309,198
-31.95026,198
-31.942,198
-31.79271,198
-31.97665,198
-33.95656,198
-31.94864,198
-33.95468,198
-31.99562,198
-31.97388,198
-31.89565,198
-31.73041,198
-31.82352,198
-32.05383,198
-32.05735,198
-32.05855,198
-32.02428,198
-27.70241,198
-33.56643,198
-33.68453,198
-31.96394,198
-31.7747,198
-32.03569,198
-31.95308,198
-31.69328,198
-31.95691,198
-31.72699,198
-31.88833,198
-30.7368,198
-28.77989,198
-31.95402,198
-31.77376,198
-31.99649,198
-31.96324,198
-31.91136,198
-31.95199,198
-31.90012,198
-31.95085,198
-31.90446,198
-31.88075,198
-32.06073,198
-31.34722,198
-31.84245,198
-31.89891,198
-31.94433,198
-32.04276,198
-33.66387,198
-31.93775,198
-33.66387,198
-31.95786,198
-31.95801,198
-34.09362,198
-31.94559,198
-33.65959,198
-32.0769,198
-31.83556,198
-31.94664,198
-31.93053,198
-17.9571,198
-32.48792,198
-33.90085,198
-31.76064,198
-31.7707,198
-33.62369,198
-31.95641,198
-31.9075,198
-32.07925,198
-32.06121,198
-34.44422,197
-34.34004,197
-31.09978,197
-31.79767,197
-35.00871,197
-32.07526,196
-31.94265,196
-32.53099,196
-32.05363,196
-32.09127,196
-31.88955,196
-31.93807,196
-31.98841,196
-31.91003,196
-31.93017,196
-32.06504,196
-31.96032,196
-31.94255,196
-31.87036,196
-31.89494,196
-32.00471,195
-32.06284,195
-31.82402,195
-31.89797,195
-27.76928,195
-27.76806,195
-32.05992,195
-31.95228,195
-28.37552,195
-31.95925,195
-32.29507,195
-31.9111,195
-31.81322,195
-31.93762,195
-31.97719,195
-31.82438,195
-31.90533,195
-32.06418,195
-31.93605,195
-32.05333,195
-32.01401,195
-33.40104,195
-34.08793,195
-35.00077,195
-34.99973,195
-35.00116,195
-32.06623,195
-33.33555,195
-34.99835,195
-28.37718,195
-33.67052,195
-31.92236,195
-32.02723,195
-33.95229,195
-33.55573,195
-33.55625,195
-32.30426,195
-32.05359,195
-35.01307,195
-35.02607,195
-31.9528,195
-33.65967,195
-28.79018,195
-31.92428,195
-24.87836,195
-31.95982,195
-32.08905,195
-31.95318,195
-34.39466,194
-31.96196,194
-31.96306,194
-31.96284,194
-31.75673,194
-34.61652,193
-32.54228,193
-33.65941,193
-31.93143,192
-31.62216,192
-31.80741,192
-32.28021,192
-32.74785,192
-31.93043,192
-17.96687,192
-32.53732,192
-34.99268,192
-31.92762,192
-32.0766,192
-34.95143,192
-32.05289,192
-31.69362,192
-31.89533,192
-31.55247,192
-31.96905,192
-31.89917,192
-32.05724,192
-33.61568,192
-31.65701,192
-31.87674,192
-31.95904,190
-31.9251,190
-32.7121,190
-32.06529,190
-31.86246,190
-32.04106,190
-32.02983,190
-31.97337,190
-31.88581,190
-32.08319,190
-31.99284,190
-31.93333,190
-32.05513,190
-32.94054,190
-31.95436,190
-32.01969,190
-32.03756,190
-31.91283,190
-34.19021,190
-33.62268,190
-33.61385,190
-31.95984,190
-32.02408,190
-32.05897,190
-31.93886,190
-32.19168,190
-32.049,190
-24.86928,190
-33.95224,190
-32.05721,190
-32.04103,190
-34.99489,190
-33.62567,190
-32.05966,190
-30.31523,190
-31.95286,190
-31.92607,190
-33.91433,190
-33.916,190
-31.95476,190
-31.93272,190
-31.94955,190
-33.62095,190
-33.61511,190
-31.89715,190
-31.89715,190
-31.99201,190
-31.89769,190
-31.89794,190
-31.93569,190
-31.89224,190
-31.00908,190
-31.94886,190
-32.0548,190
-33.8719,190
-32.00066,190
-32.0598,190
-32.01665,190
-31.9397,190
-31.95639,190
-21.64269,190
-34.0477,190
-32.04544,190
-31.95646,190
-31.93451,190
-31.69464,190
-33.63557,190
-32.0484,190
-31.93362,190
-32.06504,190
-31.95453,190
-31.95462,190
-31.92943,190
-31.97387,190
-33.9635,190
-25.93052,189
-31.95395,189
-33.96412,189
-32.01096,189
-31.47176,189
-31.99235,189
-32.00201,189
-34.331,189
-34.3082,189
-31.98301,189
-31.87128,189
-25.92394,188
-33.65848,188
-31.97848,188
-33.44517,188
-32.28747,188
-33.6847,188
-28.86202,188
-32.30684,188
-34.19992,188
-32.62538,188
-31.7836,188
-32.50742,188
-32.43352,188
-33.33078,188
-33.07128,188
-31.84878,188
-31.83268,188
-33.67671,188
-28.78144,188
-31.7884,188
-33.33392,188
-31.84834,188
-32.27654,188
-31.92856,188
-32.0572,188
-33.95595,187
-33.95365,187
-31.93387,186
-33.84257,186
-31.95672,186
-33.61969,186
-31.93373,186
-31.94766,186
-31.94752,186
-31.94895,186
-33.65795,186
-33.62971,186
-33.43037,186
-31.62103,186
-31.94916,186
-34.92056,186
-33.61374,185
-32.05652,185
-28.80286,185
-32.05478,185
-31.95429,185
-28.76612,184
-31.8021,184
-33.62904,184
-33.78579,184
-33.78476,184
-33.80505,184
-33.97766,184
-32.02555,184
-31.88612,184
-35.06631,184
-32.12645,184
-30.31179,184
-33.65959,184
-31.88205,184
-31.94548,184
-32.53808,184
-31.89715,184
-31.89715,184
-33.97756,184
-33.97965,184
-31.92593,184
-34.49394,184
-31.95658,184
-31.10923,184
-32.27618,184
-33.8719,184
-31.97104,184
-33.5566,184
-33.55765,184
-35.02469,184
-31.94857,184
-31.94696,184
-31.9449,184
-31.9456,184
-31.94595,184
-31.94648,184
-31.95196,184
-31.94831,184
-31.94762,184
-31.94862,184
-31.94871,184
-31.94698,184
-31.949,184
-31.94756,184
-31.94875,184
-31.94863,184
-31.94545,184
-33.65366,183
-31.94988,182
-33.67752,182
-32.00043,182
-31.98962,182
-32.00395,180
-31.90343,180
-31.97138,180
-33.53148,180
-32.05363,180
-17.96099,180
-31.97911,180
-32.3061,180
-32.06022,180
-33.95232,180
-32.058,180
-31.97737,180
-32.00917,180
-32.00597,180
-31.88375,180
-33.6412,180
-32.06817,180
-32.52249,180
-34.64543,180
-33.99414,180
-31.86255,180
-32.01112,180
-15.72896,180
-33.78812,180
-32.06664,180
-31.93288,180
-31.94123,180
-34.64552,180
-31.6524,180
-35.02315,180
-35.02089,180
-35.02076,180
-35.02442,180
-32.06837,180
-34.98753,180
-32.0341,180
-32.3011,180
-29.25068,180
-32.05793,180
-31.76365,180
-31.94224,180
-32.09255,180
-35.00604,180
-29.26294,180
-32.52078,180
-31.72632,180
-31.34421,180
-31.89822,180
-32.0445,180
-31.96493,180
-32.03248,180
-32.0643,180
-31.9545,180
-33.35019,180
-34.96576,180
-31.98216,180
-17.96284,180
-33.9503,180
-31.92581,180
-33.66836,180
-31.95888,180
-31.72761,180
-32.42486,180
-33.66064,180
-31.9606,180
-33.6652,180
-27.71924,180
-32.50326,180
-31.90223,180
-33.62968,180
-32.08848,180
-33.65134,180
-31.97727,180
-31.81293,180
-31.91831,180
-31.95761,180
-33.99381,180
-33.69371,180
-31.95922,180
-33.66148,180
-32.33135,180
-31.92616,180
-31.89358,180
-31.89226,180
-31.89342,180
-32.55456,180
-33.101,180
-28.78438,180
-32.06006,180
-32.0717,180
-32.03522,180
-33.83548,180
-35.00862,180
-32.4242,180
-32.57311,180
-32.29562,180
-34.32079,180
-31.95123,180
-31.84161,180
-32.02186,180
-31.94946,180
-35.02608,180
-31.93658,180
-31.97799,180
-31.67225,180
-27.71499,180
-32.55987,180
-33.94951,180
-33.949,180
-32.25722,180
-32.08172,180
-35.06047,180
-33.8437,180
-32.05251,180
-33.33183,180
-33.33195,180
-33.33061,180
-32.03999,180
-15.8446,180
-32.01544,180
-31.92255,180
-33.8445,180
-32.0512,180
-34.39466,180
-31.9332,180
-33.84457,180
-31.93216,180
-33.94851,180
-33.94732,180
-32.05192,180
-32.03404,180
-31.02397,180
-32.04138,180
-33.66091,180
-32.08367,180
-32.05786,180
-32.05819,180
-35.02156,180
-33.65884,180
-31.99524,180
-34.44617,180
-34.44495,180
-34.44668,180
-32.03824,180
-32.88359,180
-31.89752,180
-31.95222,180
-15.8452,180
-34.44706,180
-34.44676,180
-34.4474,180
-34.32723,180
-32.04024,180
-34.32851,180
-32.58236,180
-33.355,180
-33.95497,180
-34.03011,180
-32.03693,180
-32.02468,180
-31.48266,180
-32.0693,180
-33.95471,180
-32.06984,180
-31.91868,180
-32.06953,180
-31.98322,180
-32.0712,180
-32.01762,180
-34.4298,180
-34.43583,180
-34.43565,180
-34.4345,180
-31.92071,180
-32.48557,180
-33.627,180
-31.94886,180
-31.54018,180
-33.62646,180
-33.84413,180
-33.61788,180
-31.92107,180
-33.64467,180
-31.94469,180
-31.94847,180
-33.96332,180
-33.95458,180
-31.83473,180
-34.94998,180
-32.06778,180
-32.30154,180
-33.37867,180
-31.94306,180
-32.06301,180
-31.95316,180
-33.34651,180
-28.73641,180
-34.39522,180
-33.85163,180
-32.48129,180
-34.88065,180
-32.09165,180
-32.11483,180
-31.93691,180
-31.89435,180
-31.92987,180
-33.61378,180
-31.90443,180
-31.88833,180
-31.71794,180
-31.96241,180
-32.55225,180
-31.83558,180
-31.95358,180
-31.94822,180
-31.95432,180
-32.06714,180
-34.63283,180
-31.88555,180
-32.52375,180
-31.9341,180
-32.40154,180
-32.01486,180
-31.96671,180
-31.91022,180
-32.03252,180
-33.65106,180
-31.95879,180
-31.94372,180
-31.99779,180
-34.43572,179
-34.43572,179
-31.47416,179
-31.96306,179
-29.14674,179
-29.14534,179
-31.81218,178
-32.06961,178
-31.92447,178
-31.95974,178
-32.0692,178
-31.91802,178
-31.93135,178
-31.97084,178
-32.6246,178
-31.95693,178
-31.90294,178
-31.97612,178
-32.0368,178
-31.89182,178
-31.92548,178
-31.92688,178
-31.94433,178
-31.89813,178
-31.89678,178
-33.64573,178
-31.87537,178
-31.93097,178
-31.92983,178
-31.92397,178
-33.95968,178
-32.03169,178
-34.43479,178
-35.02579,178
-31.94728,178
-31.93652,178
-32.0622,177
-32.28008,177
-31.75468,177
-31.95317,177
-32.30459,177
-31.0097,177
-31.9532,177
-31.97612,177
-31.71836,177
-34.32696,177
-35.00907,177
-32.06986,176
-32.06101,176
-31.98896,176
-31.9105,176
-31.92085,176
-31.92259,176
-31.92222,176
-31.9224,176
-31.93997,176
-31.82263,176
-32.53222,176
-32.05114,175
-31.97407,175
-33.25088,175
-31.93932,175
-31.98616,175
-33.31635,175
-31.78346,175
-33.62052,175
-32.06433,175
-31.85123,175
-32.05423,175
-31.46062,174
-33.64012,174
-31.88596,174
-32.72164,174
-31.63962,174
-33.65249,174
-32.45343,174
-33.91771,174
-33.91771,174
-33.91773,174
-34.97076,174
-31.39591,174
-34.20348,174
-25.92744,174
-34.99881,174
-32.13622,174
-31.73676,174
-32.0606,172
-31.94318,172
-31.95634,172
-31.98583,172
-32.06561,172
-31.92314,172
-31.89401,172
-32.06667,172
-32.52338,172
-31.98074,172
-32.3089,172
-31.95196,172
-31.97642,172
-33.65761,172
-31.98829,171
-32.06327,171
-32.03742,171
-32.0502,170
-32.07121,170
-32.08089,170
-31.97669,170
-32.05244,170
-32.0487,170
-34.97982,170
-31.91659,170
-32.04139,170
-31.53959,170
-31.53843,170
-31.9408,170
-33.64968,170
-31.99389,170
-31.58336,170
-31.58074,170
-31.58042,170
-31.58023,170
-32.75732,170
-33.64595,170
-31.86735,170
-31.58085,170
-32.00788,170
-31.97739,170
-33.85021,170
-31.92231,170
-31.93182,170
-28.71524,170
-33.86696,170
-33.86673,170
-33.96155,170
-32.3313,170
-31.98356,170
-32.05154,170
-33.33966,170
-31.97383,170
-31.8662,170
-31.86616,170
-33.86187,170
-31.8948,170
-32.12957,170
-33.63184,170
-33.54928,170
-31.98009,170
-31.93817,170
-34.95314,170
-33.58046,170
-33.52114,170
-32.0295,170
-29.27862,170
-31.90527,170
-31.92934,170
-34.9976,170
-31.93603,170
-31.89638,170
-31.9266,170
-31.88318,170
-33.31196,170
-33.31262,170
-35.00113,170
-35.00089,170
-35.00158,170
-32.70651,170
-32.70651,170
-31.95618,170
-31.89856,170
-31.95308,170
-31.95386,170
-31.84741,170
-32.28866,170
-32.00963,170
-32.0517,170
-33.96474,170
-32.06937,170
-31.55028,170
-33.81671,170
-33.8158,170
-33.81657,170
-31.94544,170
-31.86422,169
-31.95426,169
-32.0222,169
-31.94228,169
-31.81523,169
-33.95486,169
-31.94039,169
-32.00578,169
-32.11006,169
-31.96348,169
-33.6231,169
-31.85802,169
-31.94763,169
-31.99519,169
-33.63635,169
-31.95936,169
-31.95305,169
-31.95737,169
-31.9577,169
-20.66755,169
-31.97395,169
-35.02647,169
-32.12433,169
-31.93238,168
-35.01748,168
-31.67233,168
-31.95888,168
-32.27142,168
-32.11971,168
-32.00037,168
-31.89286,168
-31.89635,168
-23.36157,168
-31.74226,168
-31.97915,168
-31.49884,168
-31.95914,168
-31.95931,168
-27.72038,168
-31.67405,168
-33.32415,168
-33.6759,168
-31.88741,168
-31.8735,168
-33.6985,168
-31.95821,168
-35.02257,168
-31.83463,168
-33.70129,168
-32.27148,168
-32.7355,168
-31.85784,168
-28.76639,168
-31.86632,168
-32.52805,168
-35.02846,167
-31.63283,167
-33.78463,167
-31.9724,167
-34.31572,167
-31.94453,166
-31.90807,166
-31.98427,166
-31.92781,166
-31.88398,166
-31.67885,166
-31.93947,166
-31.89506,166
-31.98558,166
-31.95711,166
-33.32721,166
-32.00995,166
-33.62974,165
-31.93208,165
-32.48228,165
-31.9216,165
-31.89356,165
-31.89356,165
-31.84236,165
-31.86866,165
-31.89211,165
-31.89546,165
-31.91065,165
-31.97792,164
-33.63028,164
-34.44989,164
-34.28638,164
-33.9526,164
-33.64617,164
-27.71219,164
-31.93765,164
-33.63067,164
-34.28638,164
-31.97722,164
-31.34583,164
-31.94728,164
-31.94826,164
-31.69217,164
-34.25578,164
-30.31353,164
-34.2554,164
-34.25561,164
-34.88632,164
-33.95394,164
-32.05527,164
-33.6606,164
-33.52689,164
-31.94908,164
-34.08732,164
-34.06824,164
-33.97737,164
-33.34648,164
-34.08709,164
-31.8018,164
-33.65517,164
-31.48577,164
-32.63914,164
-31.90516,164
-34.65118,164
-34.65262,164
-34.65222,164
-34.65233,164
-34.65094,164
-31.9041,164
-35.0251,164
-34.00146,164
-34.08921,164
-34.97742,164
-34.0016,164
-32.55523,163
-31.10876,163
-31.78552,162
-28.69756,162
-31.82674,162
-32.07184,162
-31.75468,162
-31.9942,162
-32.13482,162
-32.09326,162
-31.93885,160
-32.69414,160
-31.86872,160
-32.69517,160
-33.91616,160
-33.15177,160
-32.11549,160
-31.90938,160
-32.03535,160
-31.9219,160
-31.83906,160
-31.79256,160
-31.95881,160
-34.43656,160
-30.30249,160
-33.8653,160
-34.19177,160
-34.19172,160
-31.95774,160
-31.96069,160
-33.37435,160
-33.65735,160
-31.98885,160
-31.98597,160
-31.64897,160
-31.82462,160
-33.88665,160
-33.88584,160
-35.0227,160
-32.45052,160
-31.88613,160
-28.76188,160
-31.78386,160
-35.03053,160
-31.88426,160
-32.02531,160
-33.40361,160
-31.87198,160
-31.97646,160
-31.95645,160
-31.7555,160
-31.70877,160
-31.90439,160
-28.77556,160
-28.77605,160
-32.19512,160
-31.73335,160
-31.96009,160
-31.83834,160
-31.93552,160
-32.15577,160
-31.88356,160
-31.8935,160
-23.3624,160
-23.36366,160
-23.3631,160
-31.8883,160
-31.98875,160
-32.00914,160
-31.99015,160
-32.01356,160
-31.93963,160
-32.5363,160
-31.88484,160
-32.52064,160
-33.94397,160
-31.93209,160
-32.01389,160
-32.01356,160
-33.64405,160
-28.62676,160
-28.62694,160
-31.95424,160
-35.03248,160
-31.98184,160
-31.88761,160
-25.04354,160
-32.01595,160
-32.03487,160
-32.07728,160
-31.86866,160
-33.9454,160
-34.95327,160
-32.05141,160
-31.94187,160
-31.91465,160
-32.02003,160
-31.9546,160
-33.66722,160
-29.27736,160
-29.27726,160
-33.65053,160
-32.00875,160
-31.56402,160
-33.98221,160
-32.10066,160
-25.92618,160
-32.05187,160
-31.91749,160
-31.92477,160
-31.89862,160
-32.11007,160
-31.88628,160
-32.34244,160
-32.03669,160
-33.66393,160
-32.41331,160
-31.87475,160
-32.70649,160
-32.27504,160
